id,run_time,total_loss,sgns_loss,dirichlet_loss,pred_loss,div_loss,train_auc,test_auc,dataset.window_size,dataset.min_df,dataset.max_df,fcm.inductive,fcm.inductive_dropout,fcm.embed_dim,fcm.hidden_size,fcm.num_layers,fcm.nnegs,fcm.nconcepts,fcm.lam,fcm.rho,fcm.eta,fit.lr,fit.nepochs,fit.pred_only_epochs,fit.batch_size,fit.grad_clip
fe4fcd2fcbffcd6692c3e234f3323fd4,129.30970390799985,490.66092583336064,14.91867882857061,0.0,475.7418930538455,0.0,0.9233014533842903,0.8362603965912984,4,0.01,0.8,True,0.01,50,100,1,15,2,0,100,0,0.01,30,15,16384,1024
d91e25f583336932d00b41008b503f10,126.26867042599997,18.937537367498027,14.912145018542676,0.0,3.993128329899766,0.0,0.45523878699836573,0.4572736520854527,4,0.01,0.8,True,0.01,50,100,1,15,2,0,1,0,0.01,30,15,16384,1024
2c999eddbb5a9b3f1adf4fb130fac785,126.4015205300002,19.501686942253826,14.859608612857459,0.0,4.642078329396368,0.0,0.9967740755577899,0.995016729118635,4,0.01,0.8,True,0.01,50,100,1,15,2,0,10,0,0.01,30,15,16384,1024
d2a5010c755b69a6c937a6c925c84e96,127.43792962199996,678.6527484102054,14.922818273511757,0.0,663.7299301366937,0.0,0.9981862949049906,0.9966500227485342,4,0.01,0.8,True,0.01,50,100,1,15,2,0,1000,0,0.01,30,15,16384,1024
