id,run_time,total_loss,sgns_loss,dirichlet_loss,pred_loss,div_loss,train_auc,test_auc,dataset.window_size,dataset.min_df,dataset.max_df,fcm.inductive,fcm.inductive_dropout,fcm.embed_dim,fcm.hidden_size,fcm.num_layers,fcm.nnegs,fcm.nconcepts,fcm.lam,fcm.rho,fcm.eta,fit.lr,fit.nepochs,fit.pred_only_epochs,fit.batch_size,fit.grad_clip
3d1589a0a04a8b2fc483c7b12740f808,127.96223683300013,-1021.2506910163207,14.912369569919615,-1036.1633355164888,0.0,0.0,0.9832888974832754,0.9827430642531069,4,0.01,0.8,True,0.01,50,100,1,15,2,100,0,0,0.01,30,15,16384,1024
2ba0d6c6b7db7987529c13afad663567,125.36713660699934,4.551645579031215,14.90984124687398,-10.360974706837338,0.0,0.0,0.9994672130656999,0.9993482161570825,4,0.01,0.8,True,0.01,50,100,1,15,2,1,0,0,0.01,30,15,16384,1024
63f56c173ca2fb2571272cfa6abf1a67,125.64439849700011,-88.70333800007995,14.91232529967381,-103.6162495203124,0.0,0.0,1.0,1.0,4,0.01,0.8,True,0.01,50,100,1,15,2,10,0,0,0.01,30,15,16384,1024
04b8caba26af4b265caf73f263412cbb,125.44408810499954,-10346.724316279191,14.90845762205803,-10361.63290442198,0.0,0.0,0.5158523474160928,0.5204754379731823,4,0.01,0.8,True,0.01,50,100,1,15,2,1000,0,0,0.01,30,15,16384,1024
